4642 1 1 1984 -3 4 58050 310 1 3 1 1 13 14 4 -5 -5 -5 -5 14 13
4643 1 2 1980 -3 4 28000 222 5 2 1 1 16 -4 4 52000 265 1 1 16 19
4644 1 6 1984 -3 4 28000 222 5 2 1 1 16 -4 4 -5 -5 -5 -5 17 14
4645 1 2 1983 36 4 246474 1627 2 2 1 1 -3 16 4 300000 1178 1 1 16 19
4646 1 10 1983 27 4 -4 -4 1 2 1 1 16 -3 4 -3 -3 1 1 95 19
4647 2 9 1982 33 4 -3 -3 1 2 1 1 19 19 4 167010 557 1 1 16 19
4648 2 7 1984 35 4 -3 -3 1 2 1 1 19 19 4 467966 2241 1 1 17 19
4649 2 4 1981 34 4 5330 42 4 1 0 1 -4 14 4 91000 541 1 1 15 19
4650 2 3 1980 18 4 3270 10 1 7 1 1 -3 -3 1 10000 77 1 1 11 19
4651 2 5 1983 22 4 3270 10 1 7 1 1 -3 -3 1 0 0 0 -4 11 19
4652 2 8 1980 25 4 48600 220 4 2 1 1 -4 12 1 -5 -5 -5 -5 14 7
4653 1 1 1983 27 4 48600 220 4 2 1 1 -4 12 1 -3 -3 -3 -3 14 19
4654 1 9 1982 23 4 18624 97 2 2 1 1 10 12 1 40000 306 1 1 16 19
4655 2 7 1981 24 4 43500 232 2 3 1 1 12 12 4 -3 -3 0 -4 16 19
4656 2 2 1980 20 4 18900 101 1 3 1 1 12 12 1 70000 275 0 -4 14 19
4657 2 7 1982 23 4 18900 101 1 3 1 1 12 12 1 5000 25 0 -4 11 19
4658 2 1 1980 24 4 81000 375 4 3 1 1 -4 13 1 -3 -3 1 0 12 19
4659 1 11 1981 26 4 -4 -4 4 3 1 1 -4 13 1 -5 -5 -5 -5 10 2
4660 1 2 1980 -3 4 -4 -4 4 1 1 1 -4 12 1 73325 363 1 -3 11 19
4661 1 10 1980 -3 4 -4 -4 1 1 1 1 -3 -3 4 112500 355 1 1 12 19
4662 2 12 1984 40 4 -3 -3 1 1 1 1 16 14 4 155100 1187 1 1 18 19
4663 1 10 1980 29 4 55000 436 1 1 1 1 14 12 4 65000 255 1 1 13 19
4664 2 10 1984 27 4 -3 -3 4 1 1 1 -4 12 4 100030 393 0 -4 12 19
4665 1 7 1980 22 4 -4 -4 1 2 1 1 14 14 4 146750 424 1 1 9 19
4666 1 4 1982 -3 4 -3 -3 4 2 1 1 -4 11 4 77500 395 2 -4 13 19
4667 2 12 1984 20 4 -3 -3 4 2 1 1 -4 11 4 -5 -5 -5 -5 10 17
4668 1 3 1982 17 4 38000 203 1 3 1 1 10 14 2 35000 82 1 1 12 19
4669 1 11 1983 20 4 67500 534 1 1 1 1 12 12 4 120500 473 2 -4 12 19
4670 2 12 1981 20 4 51210 273 1 3 1 1 12 13 2 -3 -3 1 1 12 19
4671 2 9 1983 22 4 51210 273 1 3 1 1 12 13 2 205321 780 1 1 16 19
4672 2 5 1981 30 4 37150 233 4 3 1 1 -4 16 4 -5 -5 -5 -5 12 16
4673 2 7 1984 33 4 37150 233 4 3 1 1 -4 16 4 65000 322 1 1 17 19
4674 2 11 1982 20 4 24560 194 4 2 1 1 -4 11 4 -5 -5 -5 -5 13 18
4675 2 11 1980 30 4 0 0 4 2 1 1 -4 11 1 47000 159 1 1 12 19
4676 2 4 1981 32 4 -4 -4 1 2 1 1 -3 -3 4 50000 167 0 -4 12 19
4677 2 12 1982 -3 4 -4 -4 1 2 1 1 -3 -3 4 2500 9 1 1 12 19
4678 2 5 1981 -3 4 41100 159 7 6 1 1 14 13 2 -3 -3 0 -4 12 19
4679 1 1 1983 19 4 -4 -4 2 6 1 1 14 13 2 -3 -3 0 -4 13 19
4680 1 8 1982 22 4 21360 169 4 1 1 1 -4 14 4 39400 234 1 1 12 19
4681 1 7 1984 22 4 -3 -3 7 3 1 1 12 19 4 -5 -5 -5 -5 12 18
4682 1 3 1980 20 4 35000 277 1 1 1 1 12 11 3 -5 -5 -5 -5 14 16
4683 2 12 1981 -3 4 0 0 -3 2 1 1 -3 -3 3 18951 72 1 1 12 19
4684 2 9 1983 -3 4 -3 -3 -3 2 1 1 -3 -3 3 -5 -5 -5 -5 15 18
4685 2 6 1980 22 4 -3 -3 1 1 1 1 13 12 4 -5 -5 -5 -5 12 16
4686 2 4 1982 29 4 50791 319 1 2 1 1 4 15 3 -5 -5 -5 -5 18 13
4687 2 12 1984 20 4 69700 372 2 3 1 1 12 11 4 102000 340 1 1 13 19
4688 2 9 1980 25 4 -4 -4 1 3 1 1 7 3 4 155000 462 1 1 17 19
4689 2 5 1983 28 4 -4 -4 1 3 1 1 7 3 4 -5 -5 -5 -5 16 13
4690 1 4 1980 20 4 35000 220 1 2 1 1 -3 11 4 192964 955 -3 -3 12 19
4691 1 3 1983 23 4 35000 220 1 2 1 1 -3 11 4 171000 1017 1 1 15 19
4692 1 1 1980 29 4 14000 111 1 1 1 1 12 11 4 20000 102 1 1 10 19
4693 1 6 1981 20 4 40700 322 5 2 1 1 12 -4 2 47000 360 1 1 12 19
4694 2 6 1984 23 4 40700 322 5 2 1 1 12 -4 2 -3 -3 1 1 17 19
4695 2 2 1980 18 4 7600 70 4 1 1 1 -4 -3 2 -5 -5 -5 -5 12 18
4696 2 2 1981 20 4 27500 173 1 2 1 1 12 7 2 102000 295 1 0 13 19
4697 2 3 1984 30 4 38000 301 4 2 1 1 -4 13 4 70000 536 1 1 17 19
4698 2 8 1981 18 4 15000 64 1 5 1 1 3 6 2 -3 -3 1 1 17 19
4699 2 8 1981 18 4 15000 64 1 5 1 1 3 6 2 40500 206 0 -4 16 19
4700 2 10 1982 19 4 15000 64 1 5 1 1 3 6 2 38000 113 0 -4 15 19
4701 1 10 1984 22 4 -4 -4 10 4 1 1 -4 -4 2 37000 98 0 -4 12 19
4702 1 4 1984 23 4 37300 199 1 3 1 1 10 14 2 163250 971 1 1 20 19
4703 1 8 1982 21 4 60000 286 1 4 1 1 12 13 3 -5 -5 -5 -5 13 18
4704 2 7 1983 31 4 6456 51 4 2 1 1 -4 4 4 -5 -5 -5 -5 10 5
4705 1 5 1981 22 4 900 4 4 5 1 1 -4 8 2 -5 -5 -5 -5 16 17
4706 2 8 1981 23 4 57000 304 1 3 0 1 12 12 2 -5 -5 -5 -5 19 15
4707 2 9 1984 26 4 57000 304 1 3 0 1 12 12 2 80000 612 1 1 15 19
4708 2 3 1982 19 4 94000 591 1 2 0 1 12 11 4 75750 375 1 1 13 19
4709 1 1 1983 20 4 94000 591 1 2 0 1 12 11 4 100857 600 1 1 14 19
4710 1 6 1980 24 4 70700 378 1 3 1 1 13 13 4 70700 236 0 -4 20 19
4711 2 9 1982 26 4 70700 378 1 3 1 1 13 13 4 -3 -3 1 1 16 19
4712 1 10 1983 33 4 -3 -3 1 2 1 1 8 8 4 -5 -5 -5 -5 10 15
4713 1 1 1981 18 4 -4 -4 1 2 1 1 12 12 4 -5 -5 -5 -5 12 13
4714 2 5 1981 22 4 61800 388 1 2 1 1 12 14 4 120000 594 0 -4 13 19
4715 2 1 1982 -3 4 11860 110 6 1 1 1 -4 15 2 -3 -3 1 -3 12 19
4716 2 6 1984 28 4 83000 443 1 3 1 1 14 13 4 68000 227 0 -4 13 19
4717 1 8 1980 30 4 -4 -4 1 2 1 1 2 2 2 100000 393 1 1 12 19
4718 2 9 1981 31 4 -3 -3 1 2 1 1 2 2 2 32000 126 1 0 12 19
4719 2 3 1980 33 4 101118 511 1 1 1 1 18 16 4 151455 595 1 0 20 19
4720 2 4 1983 22 4 74881 471 2 2 0 1 12 12 4 213600 839 1 1 13 19
4721 2 2 1980 18 4 42000 332 4 2 1 1 -4 14 4 61000 199 1 1 12 19
4722 2 4 1982 20 4 42000 332 4 2 1 1 -4 14 4 82720 325 1 1 12 19
4723 2 7 1982 31 4 101000 635 1 2 1 1 17 18 4 48005 285 1 1 19 19
4724 1 2 1980 23 4 21000 109 1 2 1 1 19 18 3 80200 614 1 1 20 19
4725 2 3 1980 20 4 81000 433 1 3 1 1 12 14 4 -5 -5 -5 -5 15 12
4726 2 7 1981 -3 4 -3 -3 9 1 1 1 -4 -4 4 -3 -3 1 1 12 19
4727 1 11 1982 28 4 46200 366 4 1 1 1 -4 13 4 -5 -5 -5 -5 10 3
4728 2 4 1982 20 4 70700 444 2 2 1 1 13 13 4 100000 393 0 -4 12 19
4729 2 11 1981 34 4 -3 -3 4 2 1 1 -4 15 4 -5 -5 -5 -5 12 17
4730 2 5 1981 30 4 246474 1627 4 1 1 1 -4 17 4 180000 601 1 0 17 19
4731 1 5 1981 24 4 52800 252 1 4 1 1 18 17 4 90300 301 1 1 18 19
4732 2 10 1983 26 4 52800 252 1 4 1 1 18 17 4 225200 733 1 1 17 19
4733 2 1 1984 21 4 6000 47 4 2 1 1 -4 11 2 2500 8 1 1 12 19
4734 1 1 1983 24 4 33000 153 1 3 1 1 3 9 2 85000 334 1 1 10 19
4735 1 3 1980 20 4 35000 213 1 1 1 1 -3 12 2 -5 -5 -5 -5 9 17
4736 1 8 1984 22 4 54750 292 1 3 1 1 10 14 4 145000 484 1 1 17 19
4737 1 2 1982 29 4 80095 417 2 2 1 1 14 12 4 120000 594 1 1 12 19
4738 2 7 1980 -3 4 -3 -3 10 3 1 1 -4 -4 4 0 0 0 -4 12 19
4739 2 3 1982 23 4 78015 417 1 3 1 1 12 17 2 -5 -5 -5 -5 20 18
4740 1 8 1980 30 4 47148 171 1 4 1 1 12 12 2 130000 434 1 1 18 19
4741 2 10 1982 32 4 47148 171 1 4 1 1 12 12 2 -5 -5 -5 -5 14 15
4742 2 8 1981 20 4 64500 344 1 3 1 1 14 12 2 88827 289 0 -4 13 19
4743 1 10 1982 26 4 72889 458 1 2 1 1 14 12 1 155000 1186 1 1 12 19
4744 1 8 1983 23 4 80200 428 3 3 1 1 14 10 4 -5 -5 -5 -5 16 16
4745 1 1 1983 26 4 46000 246 4 3 1 1 -4 12 2 60000 347 1 1 12 19
4746 1 2 1983 30 4 -4 -4 1 3 1 1 12 12 4 -5 -5 -5 -5 14 8
4747 2 1 1980 26 4 112814 893 2 1 1 1 20 20 1 38000 291 1 1 20 19
4748 2 1 1983 36 4 90000 713 1 1 1 1 16 14 4 -3 -3 0 -4 14 19
4749 1 4 1980 28 4 30000 238 -3 1 1 1 12 -3 4 55240 273 1 1 11 19
4750 1 12 1982 28 4 57500 350 -3 1 1 1 12 12 4 48000 285 1 0 12 19
4751 1 11 1981 25 4 34300 146 1 5 1 1 19 17 4 162000 825 1 1 16 19
4752 1 2 1981 25 4 -4 -4 1 2 1 1 12 12 4 78000 221 1 0 15 19
4753 2 6 1982 27 4 -4 -4 1 2 1 1 12 12 4 467966 2241 1 1 16 19
4754 2 10 1981 21 4 -4 -4 2 4 1 1 11 12 4 197000 774 1 1 16 19
4755 2 11 1980 31 4 -3 -3 4 1 1 1 -4 17 2 30000 230 1 0 16 19
4756 2 10 1980 24 4 -4 -4 1 3 1 1 -3 -3 4 -5 -5 -5 -5 16 7
4757 2 9 1983 27 4 -4 -4 1 3 1 1 -3 -3 4 -5 -5 -5 -5 18 17
4758 2 6 1980 19 4 31500 168 2 3 1 1 12 14 1 180000 1070 1 1 15 19
4759 1 5 1981 19 4 17500 110 4 3 1 1 -4 9 4 60000 357 1 1 15 19
4760 2 12 1984 22 4 17500 110 4 3 1 1 -4 9 4 -3 -3 1 1 11 19
4761 2 11 1983 30 4 14216 113 5 1 1 1 14 -4 4 64600 254 1 1 9 19
4762 1 10 1984 29 4 25700 203 4 2 1 1 -4 12 2 40000 306 1 1 18 19
4763 1 4 1983 37 4 -3 -3 4 1 1 1 -4 14 4 -3 -3 1 1 16 19
4764 1 1 1981 23 4 26000 206 4 2 1 1 -4 7 2 -5 -5 -5 -5 12 18
4765 1 6 1981 19 4 -4 -4 1 7 1 1 16 -3 4 94020 363 1 1 14 19
4766 1 11 1980 21 4 0 0 1 2 1 1 14 12 2 -5 -5 -5 -5 12 17
4767 2 2 1984 24 4 0 0 1 2 1 1 14 12 2 -5 -5 -5 -5 12 13
4768 2 9 1982 28 4 62000 323 1 2 1 1 12 9 2 33000 107 0 -4 12 19
4769 1 7 1980 20 4 52000 327 2 2 1 1 12 13 4 -3 -3 1 1 16 19
4770 2 4 1980 33 4 36000 285 4 2 2 1 -4 14 4 150000 589 1 1 16 19
4771 2 11 1983 31 4 9000 83 5 1 1 1 16 -4 4 -3 -3 1 1 15 19
4772 2 1 1984 21 4 48 0 1 1 1 1 11 14 2 20000 79 1 0 12 19
4773 2 12 1980 25 4 22800 143 4 3 1 1 -4 6 2 114000 365 1 1 12 19
4774 1 3 1983 27 4 22800 143 4 3 1 1 -4 6 2 100000 334 1 1 13 19
4775 2 11 1983 28 4 48500 194 1 3 1 1 3 12 2 88500 251 1 1 12 19
4776 1 7 1983 29 4 13800 84 4 1 1 1 -4 2 2 74000 377 1 1 16 19
4777 2 12 1980 -3 4 5427 25 4 3 1 1 -4 6 2 35000 137 1 1 13 19
4778 2 7 1981 29 4 27160 126 4 3 1 1 -4 2 2 52000 257 1 1 10 19
4779 2 1 1983 21 4 22800 97 1 5 1 1 12 12 2 45000 223 1 1 13 19
4780 1 3 1980 34 4 55000 220 1 3 1 1 13 8 2 49000 291 1 0 12 19
4781 1 2 1980 35 4 -3 -3 4 1 1 1 -4 11 4 -3 -3 1 0 12 19
4782 1 2 1981 23 4 7500 59 4 2 1 1 -4 9 2 -3 -3 1 1 18 19
4783 2 11 1982 25 4 7500 59 4 2 1 1 -4 9 2 130000 643 1 1 14 19
4784 2 11 1983 21 4 10000 53 3 3 1 1 6 6 2 68000 227 1 1 12 19
4785 2 2 1980 21 4 37200 177 1 4 1 1 12 12 2 56600 222 1 1 12 19
4786 2 11 1983 25 4 37200 177 1 4 1 1 12 12 2 175000 687 1 1 12 19
4787 1 6 1982 30 4 -3 -3 1 1 1 1 18 15 4 65000 387 1 0 19 19
4788 1 9 1980 29 4 -3 -3 1 2 0 1 12 16 4 -3 -3 1 1 20 19
4789 2 4 1982 30 4 -3 -3 1 2 0 1 12 16 4 467966 2241 0 -4 17 19
4790 1 7 1983 29 4 26602 210 4 2 1 1 -4 13 4 -3 -3 0 -4 13 19
4791 1 8 1980 32 4 -3 -3 1 1 1 1 16 16 4 -5 -5 -5 -5 12 2
4792 2 3 1982 29 4 -4 -4 1 2 1 1 15 14 4 102000 505 1 1 16 19
4793 1 6 1980 28 4 -4 -4 1 1 1 1 17 16 4 100020 595 0 -4 16 19
4794 1 1 1981 20 4 -3 -3 1 2 1 1 16 16 4 -5 -5 -5 -5 15 6
4795 2 2 1981 33 4 10000 40 2 3 1 1 4 12 2 16800 48 0 -4 12 19
4796 2 8 1981 31 4 -4 -4 1 1 1 1 12 14 4 -3 -3 0 -4 16 19
4797 2 1 1984 20 4 63900 402 2 2 1 1 14 16 4 79800 395 1 1 14 19
4798 1 11 1984 25 4 -3 -3 1 3 1 1 20 13 2 55000 184 1 1 19 19
4799 1 4 1981 27 1 58129 460 1 1 0 1 16 14 4 85000 651 1 1 16 19
4800 1 12 1982 19 1 33000 261 5 2 1 1 12 -4 4 40000 306 0 -4 12 19
4801 2 4 1983 27 1 67120 531 2 1 0 1 14 13 4 -5 -5 -5 -5 14 18
4802 2 3 1982 31 1 -3 -3 1 1 1 1 16 16 4 -3 -3 1 1 20 19
4803 1 2 1983 25 1 53035 333 1 2 0 1 15 14 4 -5 -5 -5 -5 14 17
4804 2 1 1982 22 1 38512 206 1 3 0 1 12 12 4 80000 314 1 1 16 19
4805 1 4 1983 19 1 11850 74 4 3 1 1 -4 11 4 55005 216 0 -4 13 19
4806 2 3 1982 19 1 28040 176 4 2 1 1 -4 14 4 -5 -5 -5 -5 12 12
4807 2 11 1982 40 1 23400 185 4 2 1 1 -4 12 4 -5 -5 -5 -5 12 8
4808 1 9 1980 22 1 12000 95 4 2 1 1 -4 9 4 63029 248 1 1 12 19
4809 2 8 1984 33 1 2470 20 2 1 1 1 12 11 4 -5 -5 -5 -5 11 18
4810 1 3 1982 19 1 -3 -3 2 4 1 1 12 11 4 -5 -5 -5 -5 11 18
4811 2 8 1984 21 1 -3 -3 2 4 1 1 12 11 4 36600 122 1 1 12 19
4812 2 12 1983 26 1 30540 192 1 2 1 1 13 16 4 85000 651 1 1 20 19
4813 1 4 1982 31 1 112800 893 1 1 1 1 16 18 4 140500 552 1 1 16 19
4814 1 3 1983 33 1 82100 650 1 1 1 1 20 12 4 169000 664 1 1 18 19
4815 2 10 1983 28 1 69750 297 1 5 1 1 20 20 4 235000 923 0 -4 20 19
4816 2 3 1980 19 1 -3 -3 2 3 0 1 17 13 4 66100 215 1 1 16 19
4817 1 3 1981 20 1 -3 -3 2 3 0 1 17 13 4 -3 -3 1 1 16 19
4818 1 1 1984 27 1 90200 567 1 2 0 1 14 14 4 467966 2241 1 1 16 19
4819 1 1 1982 38 1 2050 13 1 2 0 1 5 20 4 -3 -3 1 -3 9 19
4820 1 3 1982 19 1 42200 264 4 3 0 1 -4 14 4 96000 735 1 1 15 19
4821 2 11 1983 21 1 42200 264 4 3 0 1 -4 14 4 50000 289 1 1 20 19
4822 2 11 1983 21 1 42200 264 4 3 0 1 -4 14 4 85000 421 1 1 18 19
4823 2 3 1982 19 1 54050 289 1 3 0 1 12 12 4 -5 -5 -5 -5 8 1
4824 1 3 1981 28 1 71500 435 1 1 0 1 12 12 4 -5 -5 -5 -5 12 8
4825 2 12 1981 23 1 141750 862 1 1 0 1 11 13 4 -5 -5 -5 -5 -3 12
4826 1 4 1980 32 1 27700 174 1 2 0 1 16 14 4 -3 -3 1 1 18 19
4827 1 7 1981 34 1 27700 174 1 2 0 1 16 14 4 467966 2241 1 1 16 19
4828 2 4 1981 25 1 73000 444 1 1 0 1 12 12 4 130075 774 1 1 20 19
4829 2 7 1981 21 1 39000 208 2 3 0 1 13 13 4 -5 -5 -5 -5 13 13
4830 1 10 1983 29 1 53500 336 1 2 0 1 20 18 4 116000 888 0 -4 20 19
4831 1 12 1981 27 1 37500 347 5 1 1 1 12 -4 4 -3 -3 0 -4 9 19
4832 1 2 1983 28 1 60420 323 1 3 1 1 16 16 4 125000 957 1 1 19 19
4833 1 3 1980 34 1 108300 658 1 1 1 1 20 19 4 141750 701 1 1 20 19
4834 2 2 1980 22 1 30360 191 2 2 0 1 10 11 4 108000 827 1 1 10 19
4835 1 5 1983 26 1 30360 191 2 2 0 1 10 11 4 -3 -3 0 -4 14 19
4836 1 9 1981 26 1 246474 1627 1 2 0 1 13 14 4 -5 -5 -5 -5 11 17
4837 2 3 1980 30 1 83000 432 1 2 0 1 12 16 4 123000 731 1 1 16 19
4838 2 6 1982 29 1 49800 303 1 1 0 1 12 12 4 144000 565 1 1 18 19
4839 1 3 1984 32 1 88000 470 1 3 0 1 12 12 4 115750 328 1 1 18 19
4840 1 9 1983 29 1 42000 264 1 2 0 1 16 12 4 -5 -5 -5 -5 13 10
4841 2 5 1982 28 1 56100 353 1 2 0 1 15 8 4 114800 663 1 1 15 19
4842 2 3 1984 29 1 56100 353 1 2 0 1 15 8 4 467966 2241 1 1 18 19
4843 2 6 1981 -3 1 73180 391 3 3 0 1 12 12 4 43000 329 1 1 12 19
4844 1 2 1983 19 1 73180 391 2 3 0 1 12 12 4 98000 283 1 0 16 19
4845 1 3 1981 32 1 47000 295 4 2 0 1 -4 12 4 44000 337 1 1 16 19
4846 2 2 1983 34 1 47000 295 4 2 0 1 -4 12 4 144000 547 1 1 10 19
4847 1 8 1980 20 1 14810 137 8 1 0 1 -4 -4 4 100000 393 1 1 9 19
4848 1 1 1984 23 1 61000 383 4 2 0 1 -4 12 4 -3 -3 -3 -3 12 19
4849 1 11 1982 23 1 57380 306 1 3 0 1 16 13 4 163000 640 1 1 11 19
4850 2 5 1980 22 1 -4 -4 9 2 0 1 -4 -4 4 42000 250 1 1 15 19
4851 1 9 1984 -3 1 -4 -4 6 2 0 1 -4 12 4 136000 319 1 1 15 19
4852 2 10 1980 27 1 -3 -3 1 2 0 1 16 14 4 251250 987 1 1 18 19
4853 1 5 1984 34 1 113365 689 1 1 0 1 18 17 4 76963 302 1 1 16 19
4854 2 12 1982 25 1 110000 498 1 2 0 1 10 6 4 -5 -5 -5 -5 10 3
4855 2 8 1983 27 1 59700 363 1 1 0 1 12 12 4 40000 238 1 1 19 19
4856 2 12 1981 20 1 -3 -3 2 2 0 1 -3 4 2 -3 -3 0 -4 16 19
4857 2 9 1984 27 1 -3 -3 8 2 0 1 -3 4 2 82608 632 0 -4 12 19
4858 2 11 1984 28 1 56100 300 1 3 0 1 17 17 4 185000 915 1 1 19 19
4859 2 1 1981 26 1 2100 19 4 1 0 1 -4 12 4 -5 -5 -5 -5 15 8
4860 2 4 1980 24 1 -3 -3 4 1 0 1 -4 13 4 62971 247 1 1 12 19
4861 1 6 1980 31 1 45000 283 1 2 0 1 12 12 4 95000 470 1 -3 11 19
4862 2 4 1981 25 1 8127 64 1 1 0 1 11 12 4 -3 -3 1 1 15 19
4863 1 11 1981 17 1 22200 119 1 3 0 1 14 16 4 107293 358 1 1 16 19
4864 1 7 1984 20 1 22200 119 1 3 0 1 14 16 4 59500 177 1 1 13 19
4865 2 3 1982 21 1 35500 190 1 3 0 1 12 16 4 150000 447 0 -4 13 19
4866 1 2 1982 25 1 48750 386 4 1 0 1 -4 12 4 -5 -5 -5 -5 16 17
4867 2 3 1982 19 1 33800 181 2 3 0 1 11 8 4 15000 59 1 1 11 19
4868 2 10 1981 25 1 21150 84 1 3 0 1 11 11 4 33000 130 1 1 12 19
4869 1 2 1983 21 1 -3 -3 4 2 0 1 -4 11 4 -5 -5 -5 -5 12 18
4870 1 8 1980 26 1 35025 220 1 2 0 1 12 12 4 40000 306 1 1 16 19
4871 2 9 1981 24 1 -4 -4 4 2 0 1 -4 13 4 70000 346 1 1 17 19
4872 1 12 1982 25 1 -4 -4 4 2 0 1 -4 13 4 68000 336 1 1 14 19
4873 2 9 1982 28 1 -3 -3 1 4 0 1 12 12 4 53000 141 1 0 14 19
4874 1 6 1984 30 1 -3 -3 1 4 0 1 12 12 4 53700 179 1 1 12 19
4875 2 12 1982 27 1 55000 294 1 3 0 1 12 14 4 54000 413 1 1 18 19
4876 2 8 1982 22 1 37500 160 1 5 0 1 14 14 4 125000 333 0 -4 18 19
4877 2 6 1984 24 1 37500 160 1 5 0 1 14 14 4 99010 490 1 1 16 19
4878 2 1 1982 31 1 -3 -3 1 1 0 1 12 12 4 162000 541 1 1 19 19
4879 2 12 1984 34 1 25000 231 4 1 0 1 -4 14 4 -5 -5 -5 -5 15 17
4880 2 2 1983 18 1 8400 40 3 4 0 1 9 11 4 65000 322 1 1 11 19
4881 2 5 1983 34 1 35000 277 1 1 1 1 14 14 4 93000 553 1 1 16 19
4882 2 8 1981 28 1 17500 91 1 2 1 1 16 15 4 -5 -5 -5 -5 17 18
4883 1 10 1982 19 1 45000 240 1 3 1 1 14 12 4 -5 -5 -5 -5 14 15
4884 1 1 1980 28 1 -4 -4 1 1 1 1 11 11 4 105000 412 1 1 11 19
4885 2 1 1983 26 1 40500 255 1 2 1 1 16 16 4 43000 140 1 1 13 19
4886 1 7 1984 33 1 -3 -3 1 2 1 1 12 10 4 25000 144 1 1 12 19
4887 1 4 1983 24 1 11500 91 4 2 1 1 -4 13 4 -3 -3 1 0 14 19
4889 1 8 1982 32 1 -3 -3 2 2 1 1 17 18 4 467966 2241 1 0 13 19
4890 1 9 1983 34 1 63000 301 1 4 1 1 18 16 4 71000 351 2 -4 17 19
4891 1 8 1982 26 1 93000 860 4 1 2 1 -4 13 4 -3 -3 1 1 16 19
4892 1 8 1982 23 1 -3 -3 1 1 2 1 9 11 4 120000 714 1 1 10 19
4893 2 3 1980 22 1 50200 316 10 2 1 1 -4 -4 4 7500 57 0 -4 14 19
4894 1 5 1980 23 1 27800 175 4 2 1 1 -4 12 4 -3 -3 1 1 14 19
4895 2 12 1982 27 1 39600 249 1 2 1 1 12 12 4 89000 529 1 1 17 19
4896 1 11 1982 26 1 23900 189 5 1 2 1 10 -4 4 -5 -5 -5 -5 12 17
4897 1 5 1984 27 1 40400 320 1 1 0 1 13 12 4 -3 -3 1 1 18 19
4898 2 5 1982 25 1 22580 179 4 1 1 1 -4 12 4 -3 -3 1 1 12 19
4899 2 11 1982 29 1 -4 -4 1 1 0 1 14 14 4 42000 321 1 1 16 19
4900 1 9 1980 26 1 55500 439 1 1 0 1 12 14 4 192000 1142 1 1 20 19
4901 2 7 1980 25 1 33700 176 1 2 0 1 12 12 4 -3 -3 0 -4 12 19
4902 1 4 1983 28 1 33700 176 1 2 0 1 12 12 4 -3 -3 0 -4 12 19
4903 2 3 1983 25 1 28600 132 2 3 0 1 12 14 1 71000 237 1 1 14 19
4904 2 8 1981 22 1 -3 -3 1 3 0 1 12 16 4 94000 314 1 1 14 19
4905 2 4 1983 23 1 8345 52 1 2 0 1 10 13 4 -5 -5 -5 -5 15 17
4906 1 5 1983 36 1 39856 213 6 3 0 1 12 12 4 148000 581 1 1 12 19
4907 1 5 1984 37 1 39856 213 6 3 0 1 12 12 4 80000 476 1 -3 14 19
4908 1 11 1980 22 1 -4 -4 5 4 0 1 12 -4 4 25000 98 0 -4 13 19
4909 1 8 1982 24 1 18140 98 5 4 0 1 12 -4 4 22000 86 1 1 13 19
4910 1 4 1984 26 1 -4 -4 5 4 0 1 12 -4 4 2200 11 -3 -3 9 19
4911 1 2 1982 36 1 49000 308 1 2 0 1 12 12 4 123000 483 1 1 18 19
4912 1 1 1984 38 1 49000 308 1 2 0 1 12 12 4 91500 544 1 1 14 19
4913 1 2 1984 30 1 13500 72 1 3 0 1 14 12 4 83000 326 1 1 16 19
4914 1 10 1983 19 1 51000 272 1 3 0 1 12 14 4 -3 -3 1 1 11 19
4915 2 7 1980 24 1 40000 251 1 2 0 1 12 12 4 35000 137 1 1 14 19
4916 1 10 1983 27 1 40000 251 1 2 0 1 12 12 4 125000 491 1 1 17 19
4917 2 10 1981 26 1 22900 144 2 2 0 1 14 14 4 93000 365 1 1 15 19
4918 1 6 1981 21 1 18850 80 1 5 0 1 12 12 4 65500 195 1 1 14 19
4919 1 2 1984 23 1 18850 80 1 5 0 1 12 12 4 -3 -3 1 1 12 19
4920 1 12 1984 25 1 23075 145 1 2 0 1 12 12 4 81000 401 1 1 12 19
4921 1 9 1981 -3 1 31300 197 1 2 0 1 12 12 4 101000 500 1 1 12 19
4922 1 11 1983 -3 1 31300 197 1 2 0 1 12 12 4 97000 381 1 1 12 19
4923 2 12 1983 26 1 18749 98 1 2 0 1 12 12 4 -3 -3 0 -4 -3 19
4924 2 2 1981 24 1 42920 176 1 4 0 1 10 12 4 -5 -5 -5 -5 8 1
4925 2 2 1983 26 1 42920 176 1 4 0 1 10 12 4 -3 -3 1 0 16 19
4926 2 11 1980 28 1 85250 444 1 2 0 1 18 19 4 98000 485 1 1 18 19
4927 1 3 1983 31 1 88334 537 1 1 0 1 12 20 4 122500 729 1 1 16 19
4928 1 7 1980 23 1 -4 -4 1 1 0 1 12 12 4 -5 -5 -5 -5 12 2
4929 1 1 1982 24 1 -4 -4 2 3 0 1 16 12 4 35000 268 1 1 13 19
4930 1 8 1984 27 1 -4 -4 2 3 0 1 16 12 4 -5 -5 -5 -5 14 18
4931 1 6 1982 23 1 57750 363 1 2 0 1 12 12 4 125000 491 1 1 12 19
4932 1 4 1982 27 1 44400 237 1 3 0 1 14 12 4 -5 -5 -5 -5 15 17
4933 2 12 1981 28 1 30000 189 1 2 0 1 11 11 4 -5 -5 -5 -5 12 7
4934 1 3 1984 20 1 27000 169 4 3 0 1 -4 12 4 110000 544 1 1 10 19
4935 2 12 1984 22 1 71300 448 2 2 0 1 14 16 4 -5 -5 -5 -5 16 12
